FLORIDA,Jacksonville,"

Ortega Orthodox Presbyterian Church  (October 24, 1961–August 15, 1963)
(returned to Independency, August 15, 1963)
Pastor: Thompson Casey Jr, 1961–63
","- name: Ortega Orthodox Presbyterian Church
  origination_date: 1961-10-24
  names:
    - name: Ortega Orthodox Presbyterian Church
      start: 1961-10-24
      end: 1963-08-15
  status:
    - active: false
    - reason: returned to Independency
    - end_date: 1963-08-15
  location:
    address:
    city: Jacksonville
    state: FL
  minister:
    - name: Thompson Casey Jr
      start: 1961-01-01
      end: 1963-01-01
      type: Pastor
  raw_data: |
    FLORIDA
    Jacksonville
    Ortega Orthodox Presbyterian Church  (October 24, 1961–August 15, 1963)
    (returned to Independency, August 15, 1963)
    Pastor: Thompson Casey Jr, 1961–63"
FLORIDA,Key West,"

Keys Presbyterian Church  (mission work) (July 12, 1992– )
(called Keys Orthodox Presbyterian Chapel, 1992–2007)
Keys Bible Center, 1000 Coppitt Road
Evangelist: William Welzien, 1992
","- name: Keys Presbyterian Church
  origination_date: 1992-07-12
  names:
    - name: Keys Orthodox Presbyterian Chapel
      start: 1992-07-12
      end: 2007-01-01
    - name: Keys Presbyterian Church
      start: 2007-01-01
      end: null
  status:
    - active: true
  location:
    address: 1000 Coppitt Road
    city: Key West
    state: FL
  minister:
    - name: William Welzien
      start: 1992-01-01
      end: null
      type: Evangelist
  raw_data: |
    FLORIDA
    Key West

    Keys Presbyterian Church  (mission work) (July 12, 1992– )
    (called Keys Orthodox Presbyterian Chapel, 1992–2007)
    Keys Bible Center, 1000 Coppitt Road
    Evangelist: William Welzien, 1992"
FLORIDA,Lake Worth,"

Covenant Orthodox Presbyterian Chapel  (April 19, 1965–1968)
Evangelist: Jack Peterson, 1966–67
","- name: Covenant Orthodox Presbyterian Chapel
  origination_date: 1965-04-19
  status:
    - active: false
    - end_date: 1968-12-31
  location:
    address:
    city: Lake Worth
    state: FL
  minister:
    - name: Jack Peterson
      start: 1966-01-01
      end: 1967-12-31
      type: Evangelist
  raw_data: |
    FLORIDA Lake Worth
    Covenant Orthodox Presbyterian Chapel (April 19, 1965–1968)
    Evangelist: Jack Peterson, 1966–67"
FLORIDA,Lake Worth,"
Fellowship Orthodox Presbyterian Church  (December 8, 1989– )
5536 Hypoluxo Road
Pastors: Paul Hill, 1989–91
Arthur Steltzer, 1992–98
Henry Stanke, 2000–
","- name: Fellowship Orthodox Presbyterian Church
  origination_date: 1989-12-08
  names:
    - name: Fellowship Orthodox Presbyterian Church
      start: 1989-12-08
  status:
    - active: true
  location:
    address: 5536 Hypoluxo Road
    city: Lake Worth
    state: FL
  minister:
    - name: Paul Hill
      start: 1989-12-08
      end: 1991-01-01
      type: Pastor
    - name: Arthur Steltzer
      start: 1992-01-01
      end: 1998-01-01
      type: Pastor
    - name: Henry Stanke
      start: 2000-01-01
      type: Pastor
  raw_data: |
    FLORIDA Lake Worth
    Fellowship Orthodox Presbyterian Church  (December 8, 1989– )
    5536 Hypoluxo Road
    Pastors: Paul Hill, 1989–91
    Arthur Steltzer, 1992–98
    Henry Stanke, 2000–"
FLORIDA,Maitland,"

Maitland Orthodox Presbyterian Church  (June 27, 1958–April 21, 1964)
(withdrew to the Bible Presbyterian Church, 1964)
Pastor: Arthur Froelich, 1958–64
","- name: Maitland Orthodox Presbyterian Church
  origination_date: 1958-06-27
  names:
    - name: Maitland Orthodox Presbyterian Church
      start: 1958-06-27
      end: 1964-04-21
  status:
    - active: false
    - reason: withdrawal
    - withdrawal_to: Bible Presbyterian Church
    - end_date: 1964-04-21
  location:
    address:
    city: Maitland
    state: FL
  minister:
    - name: Arthur Froelich
      start: 1958-06-27
      end: 1964-01-01
      type: Pastor
  raw_data: |
    FLORIDA Maitland

    Maitland Orthodox Presbyterian Church  (June 27, 1958–April 21, 1964)
    (withdrew to the Bible Presbyterian Church, 1964)
    Pastor: Arthur Froelich, 1958–64"
FLORIDA,Melbourne,"

Christ Orthodox Presbyterian Church  (April 15, 1983–December 16, 1986)
Pastors: Calvin Cummings, 1983
Gary Edwards, 1983–86
","- name: Christ Orthodox Presbyterian Church
  origination_date: 1983-04-15
  names:
    - name: Christ Orthodox Presbyterian Church
      start: 1983-04-15
      end: 1986-12-16
  status:
    - active: false
    - reason: null
    - withdrawal_to: null
    - end_date: 1986-12-16
  location:
    address: null
    city: Melbourne
    state: FL
  minister:
    - name: Calvin Cummings
      start: 1983-01-01
      end: 1983-12-31
      type: Pastor
    - name: Gary Edwards
      start: 1983-01-01
      end: 1986-12-31
      type: Pastor
  raw_data: |
    FLORIDA Melbourne

    Christ Orthodox Presbyterian Church  (April 15, 1983–December 16, 1986)
    Pastors: Calvin Cummings, 1983
    Gary Edwards, 1983–86"
FLORIDA,Melbourne,"
Coastal Community Orthodox Presbyterian Church  (May 5, 1990–June 1, 1996)
Pastor: Donald Parker, 1990–96
","- name: Coastal Community Orthodox Presbyterian Church
  origination_date: 1990-05-05
  names:
    - name: Coastal Community Orthodox Presbyterian Church
      start: 1990-05-05
      end: 1996-06-01
  status:
    - active: false
  location:
    address:
    city: Melbourne
    state: FL
  minister:
    - name: Donald Parker
      start: 1990-01-01
      end: 1996-01-01
      type: Pastor
  raw_data: |
    FLORIDA Melbourne
    Coastal Community Orthodox Presbyterian Church  (May 5, 1990–June 1, 1996)
    Pastor: Donald Parker, 1990–96"
FLORIDA,Miami,"

Galloway Orthodox Presbyterian Church  (January 3, 1962–October 8, 1982)
(joined Immanuel Presbyterian Church in America, August 15, 1982)
Pastors: Robert Atwell, 1962–67
Arthur Olson, 1969–73
James Workman, 1974–77
Robert Minnig, 1978–82
","- name: Galloway Orthodox Presbyterian Church
  origination_date: 1962-01-03
  status:
    - active: false
    - reason: joined
    - joined_to: Immanuel Presbyterian Church in America
    - end_date: 1982-08-15
  location:
    address:
    city: Miami
    state: FL
  minister:
    - name: Robert Atwell
      start: 1962-01-03
      end: 1967-01-01
      type: Pastor
    - name: Arthur Olson
      start: 1969-01-01
      end: 1973-01-01
      type: Pastor
    - name: James Workman
      start: 1974-01-01
      end: 1977-01-01
      type: Pastor
    - name: Robert Minnig
      start: 1978-01-01
      end: 1982-10-08
      type: Pastor
  raw_data: |
    FLORIDA Miami

    Galloway Orthodox Presbyterian Church  (January 3, 1962–October 8, 1982)
    (joined Immanuel Presbyterian Church in America, August 15, 1982)
    Pastors: Robert Atwell, 1962–67
    Arthur Olson, 1969–73
    James Workman, 1974–77
    Robert Minnig, 1978–82"
FLORIDA,Miami,"
International Community OPC  (July 25, 1982–September 12, 1987)
(withdrew to the Presbyterian Church in America, 1987)
Pastor: David Seivright, 1984–87
Assoc. Pastor: Louis Kickasola, 1984–86
","- name: International Community OPC
  origination_date: 1982-07-25
  names:
    - name: International Community OPC
      start: 1982-07-25
      end: 1987-09-12
  status:
    - active: false
    - reason: withdrawal
    - withdrawal_to: Presbyterian Church in America
    - end_date: 1987-09-12
  location:
    address:
    city: Miami
    state: FL
  minister:
    - name: David Seivright
      start: 1984-01-01
      end: 1987-01-01
      type: Pastor
    - name: Louis Kickasola
      start: 1984-01-01
      end: 1986-01-01
      type: Associate Pastor
  raw_data: |
    FLORIDA Miami
    International Community OPC  (July 25, 1982–September 12, 1987)
    (withdrew to the Presbyterian Church in America, 1987)
    Pastor: David Seivright, 1984–87
    Assoc. Pastor: Louis Kickasola, 1984–86"
FLORIDA,Naples,"

Christ the King Presbyterian mission work (April 12, 1913– )
Meeting at 3400 Radio Road, Ste. 107
Org. Pastor: Eric Hausler, 2013–
","- name: Christ the King Presbyterian mission work
  origination_date: 1913-04-12
  location:
    address: 3400 Radio Road, Ste. 107
    city: Naples
    state: FL
  minister:
    - name: Eric Hausler
      start: 2013-01-01
      type: Organizing Pastor
  raw_data: |
    FLORIDA Naples

    Christ the King Presbyterian mission work (April 12, 1913– )
    Meeting at 3400 Radio Road, Ste. 107
    Org. Pastor: Eric Hausler, 2013–"
FLORIDA,Niceville,"

Grace Orthodox Presbyterian Church  (January 18, 1987– )
Rocky Bayou Christian School, 2101 N. Partin Drive
Pastor: Harold Thomas, 1987–
","- name: Grace Orthodox Presbyterian Church
  origination_date: 1987-01-18
  names:
    - name: Grace Orthodox Presbyterian Church
      start: 1987-01-18
  status:
    - active: true
  location:
    address: 2101 N. Partin Drive
    city: Niceville
    state: FL
  minister:
    - name: Harold Thomas
      start: 1987-01-18
      type: Pastor
  raw_data: |
    FLORIDA Niceville
    Grace Orthodox Presbyterian Church  (January 18, 1987– )
    Rocky Bayou Christian School, 2101 N. Partin Drive
    Pastor: Harold Thomas, 1987–"
FLORIDA,Ocala,"

Faith Orthodox Presbyterian Church  (December 17, 1972–December 31, 2013)
(from 2000 to 2002, Community Orthodox Presbyterian Church)
Pastors: John Thompson, 1974–79
Gerald Quarles, 1979–82
John Fikkert, 1983–88
Ted Gray, 1990–97
Richard Miller, 1998–2001
Chad Sadorf, 2002–9
Gregory Hoadley, 2010–13
","- name: Faith Orthodox Presbyterian Church
  origination_date: 1972-12-17
  names:
    - name: Faith Orthodox Presbyterian Church
      start: 1972-12-17
      end: 2013-12-31
    - name: Community Orthodox Presbyterian Church
      start: 2000-01-01
      end: 2002-12-31
  status:
    - active: false
    - end_date: 2013-12-31
  location:
    address:
    city: Ocala
    state: FL
  minister:
    - name: John Thompson
      start: 1974-01-01
      end: 1979-01-01
      type: Pastor
    - name: Gerald Quarles
      start: 1979-01-01
      end: 1982-01-01
      type: Pastor
    - name: John Fikkert
      start: 1983-01-01
      end: 1988-01-01
      type: Pastor
    - name: Ted Gray
      start: 1990-01-01
      end: 1997-01-01
      type: Pastor
    - name: Richard Miller
      start: 1998-01-01
      end: 2001-01-01
      type: Pastor
    - name: Chad Sadorf
      start: 2002-01-01
      end: 2009-01-01
      type: Pastor
    - name: Gregory Hoadley
      start: 2010-01-01
      end: 2013-12-31
      type: Pastor
  raw_data: |
    FLORIDA	Ocala
    Faith Orthodox Presbyterian Church  (December 17, 1972–December 31, 2013)
    (from 2000 to 2002, Community Orthodox Presbyterian Church)
    Pastors: John Thompson, 1974–79
    Gerald Quarles, 1979–82
    John Fikkert, 1983–88
    Ted Gray, 1990–97
    Richard Miller, 1998–2001
    Chad Sadorf, 2002–9
    Gregory Hoadley, 2010–13"
FLORIDA,Orlando,"

Lake Sherwood Orthodox Presbyterian Church  (June 6, 1964– )
8200 Balboa Drive
Pastors: Jonathan Male, 1964–70
Larry G. Mininger, 1972–
Asst. Pastors: Martin Novak, 1989–93
Chad Sadorf, 1996–2002
Eric B. Watkins, 2001–4
James Lim, 2007–12
Geoffrey M. Downey, 2013–
Teacher: Mark Garcia, 2006
","- name: Lake Sherwood Orthodox Presbyterian Church
  origination_date: 1964-06-06
  names:
    - name: Lake Sherwood Orthodox Presbyterian Church
      start: 1964-06-06
  status:
    - active: true
  location:
    address: 8200 Balboa Drive
    city: Orlando
    state: FL
  minister:
    - name: Jonathan Male
      start: 1964-01-01
      end: 1970-01-01
      type: Pastor
    - name: Larry G. Mininger
      start: 1972-01-01
      type: Pastor
    - name: Martin Novak
      start: 1989-01-01
      end: 1993-01-01
      type: Assistant Pastor
    - name: Chad Sadorf
      start: 1996-01-01
      end: 2002-01-01
      type: Assistant Pastor
    - name: Eric B. Watkins
      start: 2001-01-01
      end: 2004-01-01
      type: Assistant Pastor
    - name: James Lim
      start: 2007-01-01
      end: 2012-01-01
      type: Assistant Pastor
    - name: Geoffrey M. Downey
      start: 2013-01-01
      type: Assistant Pastor
    - name: Mark Garcia
      start: 2006-01-01
      type: Teacher
  raw_data: |
    FLORIDA Orlando
    Lake Sherwood Orthodox Presbyterian Church  (June 6, 1964– )
    8200 Balboa Drive
    Pastors: Jonathan Male, 1964–70
    Larry G. Mininger, 1972–
    Asst. Pastors: Martin Novak, 1989–93
    Chad Sadorf, 1996–2002
    Eric B. Watkins, 2001–4
    James Lim, 2007–12
    Geoffrey M. Downey, 2013–
    Teacher: Mark Garcia, 2006"
FLORIDA,Oviedo,"

Reformation Orthodox Presbyterian mission work (September 7, 2003–May 30, 2004)
Reformation Orthodox Presbyterian Church  (May 30, 2004– )
Meeting at Reformed Theological Seminary, 1231 Reformation Drive
Org. Pastor: Eric Watkins, 2003–4
Pastors: Eric Watkins, 2004–8
Stephen Oharek, 2008–
Assoc. Pastor: David Chilton, 2004–
","- name: Reformation Orthodox Presbyterian Church
  origination_date: 2004-05-30
  names:
    - name: Reformation Orthodox Presbyterian mission work
      start: 2003-09-07
      end: 2004-05-30
    - name: Reformation Orthodox Presbyterian Church
      start: 2004-05-30
      end:
  status:
    - active: true
    - reason:
    - withdrawal_to:
    - end_date:
  location:
    address: 1231 Reformation Drive
    city: Oviedo
    state: FL
  minister:
    - name: Eric Watkins
      start: 2003-01-01
      end: 2004-05-30
      type: Organizing Pastor
    - name: Eric Watkins
      start: 2004-01-01
      end: 2008-01-01
      type: Pastor
    - name: Stephen Oharek
      start: 2008-01-01
      end:
      type: Pastor
    - name: David Chilton
      start: 2004-01-01
      end:
      type: Associate Pastor
  raw_data: |
    FLORIDA	Oviedo
    Reformation Orthodox Presbyterian mission work (September 7, 2003–May 30, 2004)
    Reformation Orthodox Presbyterian Church  (May 30, 2004– )
    Meeting at Reformed Theological Seminary, 1231 Reformation Drive
    Org. Pastor: Eric Watkins, 2003–4
    Pastors: Eric Watkins, 2004–8
    Stephen Oharek, 2008–
    Assoc. Pastor: David Chilton, 2004–"
FLORIDA,Pensacola,"

Covenant Presbyterian Church mission work (December 1, 2000–2012)
Covenant Presbyterian Church (2012– )
2885 Olive Road
Org. Pastor: John Schortmann, 2006–12
Pastor: John Schortmann, 2012–
","- name: Covenant Presbyterian Church
  origination_date: 2012-01-01
  names:
    - name: Covenant Presbyterian Church mission work
      start: 2000-12-01
      end: 2012-01-01
    - name: Covenant Presbyterian Church
      start: 2012-01-01
  status:
    - active: true
  location:
    address: 2885 Olive Road
    city: Pensacola
    state: FL
  minister:
    - name: John Schortmann
      start: 2006-01-01
      end: 2012-01-01
      type: Organizing Pastor
    - name: John Schortmann
      start: 2012-01-01
      type: Pastor
  raw_data: |
    FLORIDA Pensacola
    Covenant Presbyterian Church mission work (December 1, 2000–2012)
    Covenant Presbyterian Church (2012– )
    2885 Olive Road
    Org. Pastor: John Schortmann, 2006–12
    Pastor: John Schortmann, 2012–"
FLORIDA,Pompano Beach,"

Collier City Orthodox Presbyterian Chapel  (1960s)
","- name: Collier City Orthodox Presbyterian Chapel
  origination_date: 1960
  status:
    - active: true
  location:
    city: Pompano Beach
    state: FL
  raw_data: |
    FLORIDA Pompano Beach
    Collier City Orthodox Presbyterian Chapel (1960s)"
FLORIDA,St. Augustine,"

Covenant Orthodox Presbyterian mission work  (January 25, 2008–November 8, 2009)
Covenant Orthodox Presbyterian Church  (November 8, 2009– )
Mill Creek Elementary School, 3750 International Golf Parkway
Org. Pastor: Eric Watkins, 2008–9
Pastor: Eric Watkins, 2009–
","- name: Covenant Orthodox Presbyterian Church
  origination_date: 2009-11-08
  location:
    address: Mill Creek Elementary School, 3750 International Golf Parkway
    city: St. Augustine
    state: FL
  minister:
    - name: Eric Watkins
      start: 2008-01-25
      end: 2009-11-08
      type: Organizing Pastor
    - name: Eric Watkins
      start: 2009-11-08
      type: Pastor
  raw_data: |
    FLORIDA St. Augustine
    Covenant Orthodox Presbyterian mission work  (January 25, 2008–November 8, 2009)
    Covenant Orthodox Presbyterian Church  (November 8, 2009– )
    Mill Creek Elementary School, 3750 International Golf Parkway
    Org. Pastor: Eric Watkins, 2008–9
    Pastor: Eric Watkins, 2009–"
